RunID,Power,TurnNum,Phase,InteractionType,CharLength,TokenCount,PromptSnippet
run_20250418_144816,RUSSIA,150,S1917R,NEGOTIATION_ROUND_2,28995,7000,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,151,S1917R,ORDER_SUBMISSION,28686,6950,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,152,F1917M,NEGOTIATION_ROUND_1,28018,6770,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,153,F1917M,NEGOTIATION_ROUND_2,29053,6997,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,154,F1917M,ORDER_SUBMISSION,28826,6986,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,155,S1918M,NEGOTIATION_ROUND_1,28209,6820,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,156,S1918M,NEGOTIATION_ROUND_2,29121,7018,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,157,S1918M,ORDER_SUBMISSION,28714,6949,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,158,S1918R,NEGOTIATION_ROUND_1,27946,6756,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,159,S1918R,NEGOTIATION_ROUND_2,29187,7036,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,160,S1918R,ORDER_SUBMISSION,28699,6947,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,161,F1918M,NEGOTIATION_ROUND_1,27569,6677,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,162,F1918M,NEGOTIATION_ROUND_2,28491,6896,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,163,F1918M,ORDER_SUBMISSION,28324,6863,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,164,S1919M,NEGOTIATION_ROUND_1,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,165,S1919M,NEGOTIATION_ROUND_2,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,166,S1919M,ORDER_SUBMISSION,26960,6569,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,167,F1919M,NEGOTIATION_ROUND_1,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,168,F1919M,NEGOTIATION_ROUND_2,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,169,F1919M,ORDER_SUBMISSION,26960,6569,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,170,S1920M,NEGOTIATION_ROUND_1,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,171,S1920M,NEGOTIATION_ROUND_2,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,172,S1920M,ORDER_SUBMISSION,26960,6569,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,173,F1920M,NEGOTIATION_ROUND_1,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,174,F1920M,NEGOTIATION_ROUND_2,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,175,F1920M,ORDER_SUBMISSION,26960,6569,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,176,S1921M,NEGOTIATION_ROUND_1,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,177,S1921M,NEGOTIATION_ROUND_2,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,178,S1921M,ORDER_SUBMISSION,26960,6569,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,179,F1921M,NEGOTIATION_ROUND_1,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,180,F1921M,NEGOTIATION_ROUND_2,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,181,F1921M,ORDER_SUBMISSION,26960,6569,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,182,S1922M,NEGOTIATION_ROUND_1,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,183,S1922M,NEGOTIATION_ROUND_2,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,184,S1922M,ORDER_SUBMISSION,26960,6569,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,185,F1922M,NEGOTIATION_ROUND_1,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,186,F1922M,NEGOTIATION_ROUND_2,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,187,F1922M,ORDER_SUBMISSION,26960,6569,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,188,S1923M,NEGOTIATION_ROUND_1,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,189,S1923M,NEGOTIATION_ROUND_2,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,190,S1923M,ORDER_SUBMISSION,26960,6569,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,191,F1923M,NEGOTIATION_ROUND_1,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,192,F1923M,NEGOTIATION_ROUND_2,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,193,F1923M,ORDER_SUBMISSION,26960,6569,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,194,S1924M,NEGOTIATION_ROUND_1,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,195,S1924M,NEGOTIATION_ROUND_2,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,196,S1924M,ORDER_SUBMISSION,26960,6569,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,197,F1924M,NEGOTIATION_ROUND_1,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,198,F1924M,NEGOTIATION_ROUND_2,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,199,F1924M,ORDER_SUBMISSION,26960,6569,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,200,S1925M,NEGOTIATION_ROUND_1,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,201,S1925M,NEGOTIATION_ROUND_2,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,RUSSIA,202,S1925M,ORDER_SUBMISSION,26960,6569,"You are RUSSIA, playing Diplomacy.  == CURRENT GAME STATE (Focus!) ==   Your Units: F BLA, F STP/NC,..."
run_20250418_144816,RUSSIA,203,F1925M,NEGOTIATION_ROUND_1,27551,6659,"You are RUSSIA, playing Diplomacy. == OVERALL GOAL == Analyze the situation, communicate if in negot..."
run_20250418_144816,Summarizer,1,S1901M,SUMMARY,708,151,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: The game has just be...
run_20250418_144816,Summarizer,2,F1901M,SUMMARY,1343,312,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{The game has ...
run_20250418_144816,Summarizer,3,W1901A,SUMMARY,947,198,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{In the Fall 1...
run_20250418_144816,Summarizer,4,S1902M,SUMMARY,1113,238,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Winte..."
run_20250418_144816,Summarizer,5,F1902M,SUMMARY,1179,238,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Sprin..."
run_20250418_144816,Summarizer,6,F1902R,SUMMARY,1439,330,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Fall ..."
run_20250418_144816,Summarizer,7,W1902A,SUMMARY,1075,221,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Fall ..."
run_20250418_144816,Summarizer,8,S1903M,SUMMARY,977,198,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Winte..."
run_20250418_144816,Summarizer,9,S1903R,SUMMARY,1036,214,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Sprin..."
run_20250418_144816,Summarizer,10,F1903M,SUMMARY,921,199,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the S..."
run_20250418_144816,Summarizer,11,F1903R,SUMMARY,1005,230,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""The Fall 190..."
run_20250418_144816,Summarizer,12,W1903A,SUMMARY,963,193,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""The Fall 190..."
run_20250418_144816,Summarizer,13,S1904M,SUMMARY,1156,235,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the W..."
run_20250418_144816,Summarizer,14,S1904R,SUMMARY,920,192,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the S..."
run_20250418_144816,Summarizer,15,F1904M,SUMMARY,1088,258,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the S..."
run_20250418_144816,Summarizer,16,S1905M,SUMMARY,994,205,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{During the Fa...
run_20250418_144816,Summarizer,17,S1905R,SUMMARY,1157,232,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{During the Sp...
run_20250418_144816,Summarizer,18,F1905M,SUMMARY,1130,235,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{During the Sp...
run_20250418_144816,Summarizer,19,F1905R,SUMMARY,1413,342,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{During the Fa...
run_20250418_144816,Summarizer,20,W1905A,SUMMARY,1116,236,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{During the Fa...
run_20250418_144816,Summarizer,21,S1906M,SUMMARY,1089,235,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{During the Wi...
run_20250418_144816,Summarizer,22,F1906M,SUMMARY,1430,330,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{During the Sp...
run_20250418_144816,Summarizer,23,W1906A,SUMMARY,1350,282,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{The Fall 1906...
run_20250418_144816,Summarizer,24,S1907M,SUMMARY,1241,258,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{The Winter 19...
run_20250418_144816,Summarizer,25,F1907M,SUMMARY,1403,291,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{The Spring 19...
run_20250418_144816,Summarizer,26,F1907R,SUMMARY,1306,299,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{The Fall 1907...
run_20250418_144816,Summarizer,27,W1907A,SUMMARY,1138,240,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Fall ..."
run_20250418_144816,Summarizer,28,S1908M,SUMMARY,1098,230,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the W..."
run_20250418_144816,Summarizer,29,F1908M,SUMMARY,1064,229,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the S..."
run_20250418_144816,Summarizer,30,F1908R,SUMMARY,1208,273,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the F..."
run_20250418_144816,Summarizer,31,W1908A,SUMMARY,1168,244,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{In the Fall o...
run_20250418_144816,Summarizer,32,S1909M,SUMMARY,1058,222,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the W..."
run_20250418_144816,Summarizer,33,S1909R,SUMMARY,926,195,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the S..."
run_20250418_144816,Summarizer,34,F1909M,SUMMARY,1061,237,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the S..."
run_20250418_144816,Summarizer,35,W1909A,SUMMARY,903,185,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Fall ..."
run_20250418_144816,Summarizer,36,S1910M,SUMMARY,903,185,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Fall ..."
run_20250418_144816,Summarizer,37,F1910M,SUMMARY,1165,257,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Sprin..."
run_20250418_144816,Summarizer,38,W1910A,SUMMARY,1166,239,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Fall ..."
run_20250418_144816,Summarizer,39,S1911M,SUMMARY,1146,243,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the W..."
run_20250418_144816,Summarizer,40,F1911M,SUMMARY,1255,284,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the S..."
run_20250418_144816,Summarizer,41,W1911A,SUMMARY,1159,231,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Fall ..."
run_20250418_144816,Summarizer,42,S1912M,SUMMARY,981,210,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""Following th..."
run_20250418_144816,Summarizer,43,F1912M,SUMMARY,1005,208,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the S..."
run_20250418_144816,Summarizer,44,F1912R,SUMMARY,1061,239,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the F..."
run_20250418_144816,Summarizer,45,W1912A,SUMMARY,1035,216,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the F..."
run_20250418_144816,Summarizer,46,S1913M,SUMMARY,1092,226,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the W..."
run_20250418_144816,Summarizer,47,F1913M,SUMMARY,1046,213,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the S..."
run_20250418_144816,Summarizer,48,F1913R,SUMMARY,1147,255,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the F..."
run_20250418_144816,Summarizer,49,W1913A,SUMMARY,1123,237,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the F..."
run_20250418_144816,Summarizer,50,S1914M,SUMMARY,1098,236,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the W..."
run_20250418_144816,Summarizer,51,S1914R,SUMMARY,1115,241,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the S..."
run_20250418_144816,Summarizer,52,F1914M,SUMMARY,1152,258,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the S..."
run_20250418_144816,Summarizer,53,W1914A,SUMMARY,1020,213,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the F..."
run_20250418_144816,Summarizer,54,S1915M,SUMMARY,1195,244,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Winte..."
run_20250418_144816,Summarizer,55,S1915R,SUMMARY,1011,213,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Sprin..."
run_20250418_144816,Summarizer,56,F1915M,SUMMARY,1011,213,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Sprin..."
run_20250418_144816,Summarizer,57,F1915R,SUMMARY,1148,260,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""The Fall 191..."
run_20250418_144816,Summarizer,58,W1915A,SUMMARY,1068,229,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Fall ..."
run_20250418_144816,Summarizer,59,S1916M,SUMMARY,1159,241,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""In the Winte..."
run_20250418_144816,Summarizer,60,F1916M,SUMMARY,1339,288,"You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{""During the S..."
run_20250418_144816,Summarizer,61,W1916A,SUMMARY,1144,239,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{During the Fa...
run_20250418_144816,Summarizer,62,S1917M,SUMMARY,1121,240,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{During the Wi...
run_20250418_144816,Summarizer,63,S1917R,SUMMARY,1147,244,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{The Spring 19...
run_20250418_144816,Summarizer,64,F1917M,SUMMARY,1445,328,You are a historian summarizing a phase of a Diplomacy game.  PREVIOUS SUMMARY: \boxed{During the Sp...
